Time;pres_cell1;temp_cell1;temp_cell2;temp_cell3;temp_cell4;vol_cell1;vol_cell2;vol_cell3;vol_cell4;vol_cell5
288;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;17.0479320068236;4.03590518762376;4.02945660613368;4.05248908942395;4.10825261979934;4.09426356553102
289;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;17.0479320068236;4.03590518762376;4.02945660613368;4.05248908942395;4.10825261979934;4.09426356553102
292;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;17.0479320068236;4.03590518762376;4.02945660613368;4.05248908942395;4.10825261979934;4.09426356553102
293;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;17.0479320068236;4.03590518762376;4.02945660613368;4.05248908942395;4.10825261979934;4.09426356553102
295;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;17.0479320068236;4.03590518762376;4.02945660613368;4.05248908942395;4.10825261979934;4.09426356553102
296;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;22.9095578738406;4.03590518762376;4.02945660613368;4.05248908942395;4.09914496187809;4.09426356553102
296;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;22.9095578738406;4.03590518762376;4.02945660613368;4.05248908942395;4.09914496187809;4.09127049882347
299;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;22.9095578738406;4.03590518762376;4.02945660613368;4.05248908942395;4.09914496187809;4.09127049882347
300;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;22.9095578738406;4.03590518762376;4.02945660613368;4.05248908942395;4.09914496187809;4.09127049882347
302;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;22.9095578738406;4.03590518762376;4.02945660613368;4.05248908942395;4.09914496187809;4.09127049882347
303;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;22.9095578738406;4.03590518762376;4.02945660613368;4.05248908942395;4.09914496187809;4.09127049882347
306;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;22.9095578738406;4.03590518762376;4.02945660613368;4.05248908942395;4.09914496187809;4.09127049882347
306;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;22.9095578738406;4.03590518762376;4.02945660613368;4.05248908942395;4.09914496187809;4.09127049882347
306;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;22.9095578738406;4.03590518762376;4.02945660613368;4.05248908942395;4.09914496187809;4.09127049882347
311;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;22.9095578738406;4.03590518762376;4.02945660613368;4.05248908942395;4.09914496187809;4.09127049882347
312;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;22.8562272705216;4.03590518762376;4.02945660613368;4.05248908942395;4.09914496187809;4.09127049882347
316;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;22.8562272705216;4.03590518762376;4.02945660613368;4.05248908942395;4.09914496187809;4.10220482664091
319;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;22.8562272705216;4.03590518762376;4.02945660613368;4.05248908942395;4.09914496187809;4.10220482664091
324;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;22.8562272705216;4.03590518762376;4.02945660613368;4.05248908942395;4.09914496187809;4.10220482664091
328;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;25.0304651767864;4.03590518762376;4.02945660613368;4.05248908942395;4.09914496187809;4.10220482664091
332;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;25.0304651767864;4.03590518762376;4.02945660613368;4.05248908942395;4.1035896017099;4.10220482664091
335;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;25.0304651767864;4.03590518762376;4.02945660613368;4.05248908942395;4.1035896017099;4.10220482664091
336;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;25.0304651767864;4.03590518762376;4.02945660613368;4.05248908942395;4.1035896017099;4.10344829813143
341;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;25.0304651767864;4.03590518762376;4.02945660613368;4.05248908942395;4.1035896017099;4.10344829813143
344;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;25.1872825460695;4.03590518762376;4.02945660613368;4.05248908942395;4.1035896017099;4.10344829813143
345;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;25.1872825460695;4.03590518762376;4.02945660613368;4.05248908942395;4.1035896017099;4.10344829813143
351;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;25.1872825460695;4.03590518762376;4.02945660613368;4.05248908942395;4.10203526234675;4.10344829813143
357;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;25.1872825460695;4.03590518762376;4.02945660613368;4.05248908942395;4.10203526234675;4.10189395876828
359;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;25.2166143778949;4.03590518762376;4.02945660613368;4.05248908942395;4.10203526234675;4.10189395876828
360;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;25.2166143778949;4.03590518762376;4.02945660613368;4.05248908942395;4.10203526234675;4.10189395876828
361;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;25.2166143778949;4.03590518762376;4.02945660613368;4.05248908942395;4.10203526234675;4.10189395876828
363;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;25.2166143778949;4.03590518762376;4.02945660613368;4.05248908942395;4.10203526234675;4.10189395876828
373;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;25.2166143778949;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.10189395876828
374;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;25.2166143778949;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.10033961940514
374;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;25.2166143778949;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.10033961940514
375;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;25.2166143778949;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.10033961940514
375;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;25.2166143778949;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.10033961940514
377;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;25.2166143778949;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.10033961940514
378;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;20.3985118120911;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.10033961940514
378;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;20.3985118120911;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.10033961940514
378;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;20.3985118120911;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.10033961940514
383;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;20.3985118120911;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.10033961940514
384;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;20.3985118120911;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.10033961940514
385;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;20.3985118120911;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.10033961940514
389;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;20.3985118120911;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.10033961940514
389;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;20.3985118120911;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.10033961940514
393;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;20.3985118120911;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.10033961940514
393;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;20.3985118120911;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.08367864292578
394;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;20.3985118120911;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.08367864292578
394;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;20.3985118120911;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.08367864292578
396;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;27.0530917964727;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.08367864292578
397;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;27.0530917964727;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.08367864292578
399;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;27.0530917964727;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.08367864292578
406;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;27.0530917964727;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.08367864292578
409;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;27.0530917964727;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.08367864292578
410;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;27.0530917964727;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.08367864292578
412;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;30.8664838890349;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.08367864292578
413;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;30.8664838890349;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.08367864292578
419;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;30.8664838890349;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.08367864292578
420;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;30.8664838890349;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.08367864292578
420;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;30.8664838890349;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.08367864292578
420;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;30.8664838890349;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.08367864292578
421;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;30.8664838890349;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.08367864292578
424;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;30.8664838890349;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.08367864292578
425;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;30.8664838890349;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.08367864292578
428;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;37.3277404363852;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.08367864292578
430;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;37.3277404363852;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.08367864292578
431;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;37.3277404363852;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.10952435200555
441;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;37.3277404363852;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.10952435200555
442;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;37.3277404363852;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.10952435200555
444;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;46.5629502220851;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.10952435200555
447;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;46.5629502220851;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.1079700126424
458;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;46.5629502220851;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.1079700126424
460;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;59.2025571639412;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.1079700126424
462;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;59.2025571639412;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.1079700126424
462;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;59.2025571639412;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.1079700126424
476;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;69.6703246658196;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.0925679225894
477;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;69.6703246658196;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.0925679225894
477;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;69.6703246658196;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.0925679225894
478;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;69.6703246658196;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.0925679225894
479;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;69.6703246658196;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.0925679225894
493;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;88.8948784723004;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.0771658325364
494;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;88.8948784723004;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.0771658325364
494;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;88.8948784723004;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.0771658325364
496;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;88.8948784723004;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.0771658325364
509;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;97.4996443401935;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.09323590314216
510;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;97.4996443401935;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.09323590314216
512;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;97.4996443401935;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.09323590314216
525;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;105.726143857402;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.09323590314216
526;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;105.726143857402;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.09323590314216
528;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;105.726143857402;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.10175265518982
541;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;105.726143857402;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.10175265518982
541;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;105.726143857402;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.10175265518982
541;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;113.985329532082;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.10175265518982
541;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;113.985329532082;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.10175265518982
541;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;113.985329532082;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.10175265518982
541;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;113.985329532082;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.10175265518982
542;29.0329269558772;39.6547324278708;33.3080097000292;5.75564233865861;113.985329532082;4.03590518762376;4.02945660613368;4.05248908942395;4.1004809229836;4.10175265518982
