Time;temp_cell1;temp_cell2;temp_cell3;temp_cell4;temp_cell5;vol_cell1;vol_cell2;vol_cell3;vol_cell4;vol_cell5
644;809.272859186;865.50007613098;858.224715226202;849.12250180697;520.263399724439;0;0;0;0;0
650;809.272859186;865.50007613098;858.224715226202;849.12250180697;531.768207614243;0;0;0;0;0
653;809.272859186;862.000318776984;858.224715226202;849.12250180697;531.768207614243;0;0;0;0;0
658;804.764391563513;862.000318776984;858.224715226202;849.12250180697;531.768207614243;0;0;0;0;0
659;804.764391563513;862.000318776984;858.224715226202;849.654792019144;531.768207614243;0;0;0;0;0
664;804.764391563513;862.000318776984;849.664848647198;849.654792019144;531.768207614243;0;0;0;0;0
665;804.764391563513;862.000318776984;849.664848647198;849.654792019144;533.975918233835;0;0;0;0;0
666;804.764391563513;862.150850753733;849.664848647198;849.654792019144;533.975918233835;0;0;0;0;0
674;800.382012724588;862.150850753733;849.664848647198;849.654792019144;533.975918233835;0;0;0;0;0
678;800.382012724588;862.150850753733;849.664848647198;849.492968103427;533.975918233835;0;0;0;0;0
682;800.382012724588;862.150850753733;849.664848647198;849.492968103427;542.925477739085;0;0;0;0;0
690;797.425554543024;862.150850753733;849.664848647198;849.492968103427;542.925477739085;0;0;0;0;0
691;797.425554543024;862.150850753733;837.407180883886;849.492968103427;542.925477739085;0;0;0;0;0
697;797.425554543024;862.150850753733;837.407180883886;846.701292416287;542.925477739085;0;0;0;0;0
698;797.425554543024;862.150850753733;837.407180883886;846.701292416287;555.943351031625;0;0;0;0;0
706;792.878142882352;862.150850753733;835.370062942524;846.701292416287;555.943351031625;0;0;0;0;0
713;792.878142882352;862.150850753733;835.370062942524;844.588511681466;555.943351031625;0;0;0;0;0
714;792.878142882352;862.150850753733;835.370062942524;844.588511681466;559.504565557065;0;0;0;0;0
722;789.000119177672;862.150850753733;832.500749506335;844.588511681466;559.504565557065;0;0;0;0;0
729;789.000119177672;862.150850753733;832.500749506335;841.845287028839;559.504565557065;0;0;0;0;0
731;789.000119177672;862.150850753733;832.500749506335;841.845287028839;561.300537112646;0;0;0;0;0
738;784.996006689431;862.150850753733;829.253169719462;841.845287028839;561.300537112646;0;0;0;0;0
745;784.996006689431;862.150850753733;829.253169719462;838.09335210772;561.300537112646;0;0;0;0;0
747;784.996006689431;862.150850753733;829.253169719462;838.09335210772;561.331265698367;0;0;0;0;0
754;781.496249335435;862.150850753733;825.501234798344;838.09335210772;561.331265698367;0;0;0;0;0
760;781.496249335435;862.150850753733;825.501234798344;835.207235298898;561.331265698367;0;0;0;0;0
761;781.496249335435;862.150850753733;825.501234798344;835.207235298898;560.023593661536;0;0;0;0;0
766;781.496249335435;862.150850753733;821.080349994046;835.207235298898;560.023593661536;0;0;0;0;0
770;777.870403197878;862.150850753733;821.080349994046;835.207235298898;560.023593661536;0;0;0;0;0
778;777.870403197878;862.150850753733;821.080349994046;830.464790235819;553.762954710454;0;0;0;0;0
786;773.753090155211;862.150850753733;821.080349994046;830.464790235819;553.762954710454;0;0;0;0;0
790;773.753090155211;862.150850753733;816.271326328569;830.464790235819;553.762954710454;0;0;0;0;0
796;773.753090155211;862.150850753733;816.271326328569;830.464790235819;557.895759023609;0;0;0;0;0
798;773.753090155211;862.150850753733;816.271326328569;824.57632976364;557.895759023609;0;0;0;0;0
802;770.618710922764;862.150850753733;816.271326328569;824.57632976364;557.895759023609;0;0;0;0;0
805;770.618710922764;862.150850753733;813.080591704332;824.57632976364;557.895759023609;0;0;0;0;0
812;770.618710922764;862.150850753733;813.080591704332;824.57632976364;555.909067072349;0;0;0;0;0
814;770.618710922764;862.150850753733;813.080591704332;820.193950924715;555.909067072349;0;0;0;0;0
818;767.24504235233;862.150850753733;813.080591704332;820.193950924715;555.909067072349;0;0;0;0;0
820;767.24504235233;862.150850753733;813.902082531716;820.193950924715;555.909067072349;0;0;0;0;0
